customer_id,segmento,region,canal_apertura,edad
C00598,Personas,Lima,Digital,23
C00599,Personas,Lima,Digital,35
C00600,Personas,Lima,Convenio,56
C00601,Personas,Oriente,Agencia,67
C00602,Personas,Centro,Call Center,66
C00603,Personas,Lima,Digital,39
C00604,Personas,Lima,Agencia,33
C00605,Personas,Lima,Agencia,62
C00606,Personas,Centro,Call Center,41
C00607,Personas,Centro,Convenio,57
C00608,Personas,Lima,Digital,47
C00609,Personas,Lima,Agencia,49
C00610,Pyme,Lima,Digital,40
C00611,Personas,Centro,Agencia,45
C00612,Pyme,Centro,Digital,26
C00613,Personas,Lima,Digital,56
C00614,Personas,Lima,Digital,22
C00615,Pyme,Lima,Agencia,42
C00616,Premium,Oriente,Digital,52
C00617,Personas,Lima,Agencia,36
C00618,Personas,Centro,Digital,38
C00619,Pyme,Norte,Digital,25
C00620,Pyme,Lima,Call Center,56
C00621,Personas,Lima,Digital,50
C00622,Personas,Lima,Agencia,65
C00623,Personas,Norte,Agencia,39
C00624,Personas,Centro,Digital,43
C00625,Personas,Centro,Digital,54
C00626,Personas,Norte,Digital,33
C00627,Personas,Lima,Convenio,63
C00628,Pyme,Oriente,Agencia,49
C00629,Personas,Sur,Agencia,56
C00630,Personas,Lima,Agencia,42
C00631,Pyme,Oriente,Digital,67
C00632,Pyme,Norte,Digital,56
C00633,Personas,Norte,Call Center,29
C00634,Personas,Centro,Digital,59
C00635,Personas,Sur,Digital,39
C00636,Personas,Centro,Digital,58
C00637,Personas,Lima,Agencia,26
C00638,Personas,Lima,Convenio,67
C00639,Personas,Oriente,Digital,35
C00640,Personas,Lima,Agencia,40
C00641,Personas,Lima,Digital,29
C00642,Personas,Lima,Convenio,52
C00643,Personas,Lima,Digital,24
C00644,Personas,Norte,Digital,70
C00645,Personas,Oriente,Agencia,38
C00646,Pyme,Lima,Agencia,25
C00647,Personas,Lima,Agencia,40
C00648,Pyme,Lima,Digital,43
C00649,Pyme,Sur,Digital,31
C00650,Personas,Centro,Digital,57
C00651,Personas,Lima,Digital,42
C00652,Personas,Sur,Agencia,24
C00653,Personas,Sur,Digital,49
C00654,Pyme,Sur,Digital,64
C00655,Personas,Oriente,Agencia,54
C00656,Personas,Lima,Convenio,33
C00657,Personas,Centro,Agencia,62
C00658,Personas,Norte,Digital,29
C00659,Personas,Sur,Digital,62
C00660,Personas,Centro,Convenio,51
C00661,Personas,Centro,Digital,27
C00662,Premium,Centro,Digital,24
C00663,Personas,Lima,Agencia,39
C00664,Personas,Norte,Agencia,62
C00665,Personas,Oriente,Agencia,50
C00666,Personas,Oriente,Digital,51
C00667,Personas,Lima,Digital,55
C00668,Personas,Lima,Convenio,41
C00669,Personas,Lima,Digital,51
C00670,Personas,Centro,Agencia,39
C00671,Personas,Sur,Agencia,51
C00672,Pyme,Lima,Agencia,52
C00673,Personas,Norte,Digital,22
C00674,Personas,Sur,Digital,30
C00675,Personas,Centro,Agencia,22
C00676,Premium,Norte,Convenio,22
C00677,Personas,Norte,Convenio,44
C00678,Personas,Norte,Digital,37
C00679,Premium,Lima,Digital,52
C00680,Pyme,Norte,Convenio,36
C00681,Pyme,Centro,Agencia,36
C00682,Personas,Sur,Convenio,66
C00683,Personas,Centro,Digital,59
C00684,Pyme,Centro,Agencia,51
C00685,Premium,Lima,Agencia,63
C00686,Personas,Norte,Agencia,44
C00687,Personas,Lima,Digital,21
C00688,Personas,Lima,Digital,31
C00689,Pyme,Centro,Agencia,41
C00690,Personas,Oriente,Digital,24
C00691,Personas,Lima,Agencia,27
C00692,Personas,Lima,Convenio,46
C00693,Personas,Sur,Digital,67
C00694,Personas,Lima,Call Center,70
C00695,Personas,Norte,Digital,32
C00696,Personas,Centro,Agencia,51
C00697,Personas,Norte,Convenio,37
C00698,Personas,Lima,Digital,53
C00699,Personas,Lima,Digital,31
C00700,Personas,Sur,Agencia,48
C00701,Personas,Norte,Digital,52
C00702,Personas,Lima,Agencia,21
C00703,Personas,Centro,Convenio,67
C00704,Personas,Lima,Agencia,48
C00705,Personas,Centro,Digital,62
C00706,Premium,Lima,Agencia,27
C00707,Personas,Oriente,Agencia,22
C00708,Pyme,Lima,Digital,62
C00709,Personas,Lima,Agencia,44
C00710,Pyme,Lima,Agencia,24
C00711,Pyme,Lima,Agencia,64
C00712,Personas,Sur,Digital,39
C00713,Personas,Oriente,Agencia,46
C00714,Personas,Lima,Digital,31
C00715,Personas,Lima,Digital,60
C00716,Premium,Centro,Convenio,70
C00717,Pyme,Sur,Agencia,63
C00718,Premium,Norte,Digital,31
C00719,Personas,Lima,Digital,65
C00720,Pyme,Lima,Digital,23
C00721,Premium,Centro,Digital,32
C00722,Personas,Lima,Digital,23
C00723,Personas,Norte,Digital,62
C00724,Pyme,Lima,Agencia,47
C00725,Personas,Sur,Agencia,69
C00726,Pyme,Lima,Agencia,22
C00727,Personas,Norte,Agencia,69
C00728,Pyme,Norte,Digital,36
C00729,Personas,Centro,Convenio,22
C00730,Personas,Lima,Call Center,50
C00731,Personas,Norte,Call Center,40
C00732,Pyme,Norte,Call Center,58
C00733,Pyme,Norte,Convenio,48
C00734,Personas,Norte,Agencia,45
C00735,Personas,Centro,Digital,52
C00736,Pyme,Sur,Agencia,30
C00737,Personas,Lima,Agencia,62
C00738,Pyme,Sur,Agencia,60
C00739,Personas,Norte,Agencia,53
C00740,Personas,Lima,Digital,33
C00741,Personas,Lima,Digital,61
C00742,Personas,Lima,Convenio,62
C00743,Pyme,Sur,Agencia,67
C00744,Personas,Centro,Agencia,57
C00745,Personas,Sur,Digital,36
C00746,Pyme,Norte,Digital,65
C00747,Personas,Lima,Convenio,42
C00748,Personas,Lima,Agencia,40
C00749,Premium,Lima,Call Center,70
C00750,Personas,Lima,Agencia,63
C00751,Personas,Lima,Agencia,47
C00752,Premium,Lima,Digital,61
C00753,Personas,Norte,Agencia,36
C00754,Personas,Centro,Agencia,54
C00755,Personas,Oriente,Agencia,52
C00756,Pyme,Oriente,Agencia,46
C00757,Personas,Centro,Convenio,45
C00758,Personas,Lima,Digital,22
C00759,Pyme,Centro,Call Center,32
C00760,Pyme,Sur,Digital,60
C00761,Personas,Lima,Agencia,29
C00762,Personas,Lima,Digital,32
C00763,Personas,Sur,Digital,46
C00764,Pyme,Lima,Agencia,29
C00765,Personas,Norte,Digital,30
C00766,Personas,Norte,Agencia,52
C00767,Pyme,Lima,Convenio,54
C00768,Pyme,Lima,Digital,68
C00769,Personas,Lima,Call Center,40
C00770,Pyme,Lima,Digital,59
C00771,Personas,Lima,Agencia,22
C00772,Pyme,Sur,Digital,21
C00773,Personas,Lima,Digital,56
C00774,Personas,Norte,Digital,44
C00775,Pyme,Lima,Digital,47
C00776,Personas,Oriente,Digital,22
C00777,Personas,Lima,Agencia,51
C00778,Pyme,Lima,Convenio,34
C00779,Pyme,Sur,Call Center,22
C00780,Personas,Sur,Agencia,49
C00781,Pyme,Lima,Digital,35
C00782,Personas,Sur,Digital,32
C00783,Personas,Norte,Digital,57
C00784,Personas,Norte,Digital,48
C00785,Personas,Lima,Agencia,40
C00786,Premium,Lima,Agencia,59
C00787,Personas,Centro,Digital,44
C00788,Personas,Norte,Digital,41
C00789,Personas,Lima,Call Center,30
C00790,Premium,Centro,Call Center,66
C00791,Personas,Centro,Digital,34
C00792,Personas,Lima,Convenio,57
C00793,Personas,Norte,Convenio,38
C00794,Personas,Lima,Digital,44
C00795,Personas,Centro,Digital,34
C00796,Pyme,Centro,Agencia,54
C00797,Premium,Oriente,Convenio,32
C00798,Personas,Lima,Convenio,42
C00799,Pyme,Lima,Digital,26
C00800,Premium,Lima,Digital,56
C00801,Pyme,Lima,Agencia,65
C00802,Personas,Lima,Agencia,56
C00803,Personas,Oriente,Digital,42
C00804,Personas,Lima,Convenio,34
C00805,Personas,Lima,Agencia,36
C00806,Pyme,Centro,Call Center,56
C00807,Premium,Lima,Convenio,45
C00808,Premium,Centro,Agencia,52
C00809,Personas,Lima,Agencia,53
C00810,Personas,Norte,Agencia,65
C00811,Premium,Lima,Digital,56
C00812,Pyme,Lima,Agencia,40
C00813,Personas,Oriente,Digital,38
C00814,Premium,Lima,Agencia,58
C00815,Pyme,Norte,Digital,23
C00816,Personas,Lima,Digital,43
C00817,Personas,Lima,Digital,52
C00818,Personas,Sur,Digital,65
C00819,Personas,Lima,Agencia,36
C00820,Personas,Centro,Agencia,25
C00821,Pyme,Oriente,Agencia,24
C00822,Personas,Norte,Digital,41
C00823,Personas,Oriente,Digital,60
C00824,Personas,Lima,Digital,34
C00825,Personas,Lima,Digital,59
C00826,Premium,Lima,Convenio,51
C00827,Personas,Centro,Digital,34
C00828,Personas,Oriente,Digital,26
C00829,Pyme,Lima,Digital,32
C00830,Personas,Centro,Digital,36
C00831,Personas,Lima,Agencia,37
C00832,Personas,Norte,Agencia,65
C00833,Personas,Norte,Digital,43
C00834,Personas,Oriente,Digital,34
C00835,Personas,Norte,Digital,27
C00836,Personas,Lima,Digital,66
C00837,Premium,Lima,Digital,52
C00838,Personas,Lima,Convenio,35
C00839,Personas,Lima,Agencia,64
C00840,Personas,Lima,Agencia,37
C00841,Personas,Sur,Digital,61
C00842,Pyme,Norte,Agencia,67
C00843,Personas,Norte,Agencia,64
C00844,Premium,Lima,Agencia,54
C00845,Personas,Sur,Agencia,25
C00846,Personas,Centro,Digital,65
C00847,Personas,Lima,Agencia,47
C00848,Premium,Centro,Digital,43
C00849,Personas,Norte,Convenio,60
C00850,Personas,Lima,Agencia,34
C00851,Personas,Norte,Agencia,35
C00852,Pyme,Norte,Digital,63
C00853,Personas,Lima,Agencia,53
C00854,Pyme,Oriente,Digital,51
C00855,Personas,Sur,Digital,55
C00856,Personas,Centro,Digital,37
C00857,Personas,Norte,Agencia,48
C00858,Personas,Lima,Digital,39
C00859,Personas,Centro,Digital,66
C00860,Personas,Norte,Convenio,43
C00861,Pyme,Lima,Digital,52
C00862,Personas,Norte,Agencia,60
C00863,Personas,Sur,Digital,33
C00864,Personas,Norte,Digital,40
C00865,Personas,Lima,Call Center,55
C00866,Personas,Sur,Digital,25
C00867,Personas,Lima,Agencia,29
C00868,Personas,Lima,Agencia,49
C00869,Pyme,Lima,Agencia,26
C00870,Premium,Lima,Agencia,45
C00871,Personas,Centro,Digital,51
C00872,Personas,Norte,Digital,42
C00873,Personas,Lima,Agencia,22
C00874,Personas,Sur,Agencia,65
C00875,Personas,Sur,Call Center,25
C00876,Personas,Sur,Call Center,47
C00877,Pyme,Lima,Call Center,45
C00878,Pyme,Norte,Agencia,28
C00879,Personas,Oriente,Digital,21
C00880,Personas,Centro,Call Center,40
C00881,Personas,Lima,Agencia,64
C00882,Pyme,Lima,Digital,43
C00883,Personas,Norte,Convenio,52
C00884,Personas,Oriente,Convenio,31
C00885,Pyme,Norte,Agencia,59
C00886,Personas,Norte,Digital,67
C00887,Pyme,Lima,Digital,44
C00888,Personas,Centro,Call Center,31
C00889,Personas,Sur,Convenio,49
C00890,Personas,Lima,Digital,46
C00891,Pyme,Centro,Digital,36
C00892,Pyme,Oriente,Convenio,55
C00893,Pyme,Lima,Digital,40
C00894,Personas,Norte,Agencia,66
C00895,Pyme,Lima,Convenio,23
C00896,Personas,Sur,Digital,21
C00897,Personas,Norte,Agencia,67
C00898,Pyme,Centro,Digital,21
C00899,Personas,Sur,Digital,37
C00900,Personas,Lima,Call Center,22
C00901,Personas,Oriente,Agencia,49
C00902,Personas,Norte,Convenio,40
C00903,Personas,Lima,Agencia,26
C00904,Personas,Centro,Digital,28
C00905,Personas,Sur,Digital,49
C00906,Pyme,Lima,Digital,68
C00907,Pyme,Sur,Digital,53
C00908,Personas,Oriente,Digital,23
C00909,Personas,Lima,Digital,55
C00910,Personas,Oriente,Agencia,25
C00911,Personas,Lima,Agencia,47
C00912,Personas,Lima,Agencia,64
C00913,Personas,Lima,Agencia,32
C00914,Personas,Sur,Digital,40
C00915,Personas,Centro,Digital,65
C00916,Personas,Lima,Agencia,40
C00917,Personas,Lima,Agencia,29
C00918,Premium,Norte,Digital,59
C00919,Pyme,Lima,Call Center,24
C00920,Personas,Sur,Call Center,39
C00921,Pyme,Sur,Agencia,58
C00922,Personas,Norte,Digital,47
C00923,Pyme,Oriente,Call Center,65
C00924,Pyme,Lima,Agencia,63
C00925,Personas,Oriente,Call Center,33
C00926,Personas,Centro,Call Center,33
C00927,Personas,Centro,Call Center,42
C00928,Personas,Lima,Agencia,48
C00929,Personas,Sur,Digital,67
C00930,Personas,Lima,Agencia,65
C00931,Personas,Lima,Agencia,42
C00932,Pyme,Lima,Agencia,63
C00933,Premium,Norte,Digital,39
C00934,Personas,Norte,Digital,28
C00935,Personas,Centro,Convenio,28
C00936,Personas,Sur,Agencia,62
C00937,Personas,Lima,Convenio,46
C00938,Premium,Centro,Call Center,68
C00939,Personas,Lima,Agencia,46
C00940,Personas,Sur,Agencia,43
C00941,Personas,Sur,Convenio,63
C00942,Personas,Norte,Agencia,33
C00943,Pyme,Centro,Agencia,48
C00944,Pyme,Lima,Digital,29
C00945,Personas,Norte,Agencia,40
C00946,Personas,Sur,Agencia,39
C00947,Personas,Norte,Digital,68
C00948,Premium,Lima,Digital,59
C00949,Pyme,Norte,Digital,32
C00950,Personas,Sur,Digital,35
C00951,Personas,Lima,Digital,51
C00952,Pyme,Lima,Agencia,34
C00953,Personas,Centro,Convenio,31
C00954,Premium,Sur,Agencia,46
C00955,Personas,Lima,Digital,62
C00956,Personas,Lima,Digital,47
C00957,Personas,Lima,Agencia,31
C00958,Personas,Lima,Digital,58
C00959,Personas,Norte,Call Center,54
C00960,Pyme,Centro,Agencia,63
C00961,Personas,Centro,Call Center,39
C00962,Personas,Norte,Digital,26
C00963,Personas,Lima,Agencia,66
C00964,Personas,Sur,Digital,58
C00965,Personas,Norte,Convenio,69
C00966,Personas,Oriente,Agencia,62
C00967,Pyme,Centro,Digital,48
C00968,Personas,Lima,Digital,21
C00969,Personas,Centro,Digital,55
C00970,Personas,Lima,Agencia,60
C00971,Pyme,Centro,Digital,28
C00972,Premium,Lima,Agencia,67
C00973,Pyme,Lima,Digital,27
C00974,Personas,Sur,Agencia,31
C00975,Personas,Lima,Call Center,59
C00976,Personas,Sur,Call Center,24
C00977,Personas,Lima,Call Center,45
C00978,Personas,Centro,Digital,32
C00979,Personas,Centro,Digital,46
C00980,Personas,Norte,Agencia,58
C00981,Personas,Lima,Digital,66
C00982,Pyme,Lima,Agencia,32
C00983,Personas,Lima,Digital,63
C00984,Personas,Lima,Digital,57
C00985,Pyme,Centro,Digital,66
C00986,Personas,Oriente,Convenio,44
C00987,Pyme,Sur,Digital,36
C00988,Personas,Centro,Agencia,33
C00989,Personas,Sur,Digital,45
C00990,Pyme,Centro,Agencia,24
C00991,Pyme,Lima,Digital,31
C00992,Pyme,Oriente,Convenio,52
C00993,Personas,Centro,Convenio,69
C00994,Personas,Norte,Digital,27
C00995,Personas,Lima,Convenio,66
C00996,Personas,Lima,Convenio,31
C00997,Premium,Norte,Call Center,48
C00998,Personas,Sur,Call Center,61
C00999,Premium,Norte,Digital,43
C01000,Personas,Lima,Agencia,65
C01001,Personas,Oriente,Digital,43
C01002,Personas,Lima,Digital,70
C01003,Pyme,Lima,Convenio,48
C01004,Pyme,Lima,Digital,63
C01005,Pyme,Centro,Agencia,67
C01006,Pyme,Oriente,Call Center,46
C01007,Pyme,Lima,Convenio,45
C01008,Pyme,Sur,Convenio,49
C01009,Personas,Lima,Digital,39
C01010,Personas,Oriente,Digital,53
C01011,Personas,Centro,Digital,56
C01012,Premium,Sur,Digital,34
C01013,Premium,Lima,Digital,34
C01014,Personas,Oriente,Digital,55
C01015,Pyme,Centro,Call Center,50
C01016,Premium,Lima,Agencia,48
C01017,Personas,Sur,Digital,37
C01018,Personas,Lima,Agencia,23
C01019,Premium,Sur,Digital,36
C01020,Personas,Lima,Digital,66
C01021,Pyme,Centro,Call Center,50
C01022,Personas,Norte,Agencia,49
C01023,Premium,Lima,Call Center,65
C01024,Premium,Lima,Digital,35
C01025,Premium,Lima,Call Center,66
C01026,Personas,Norte,Agencia,45
C01027,Pyme,Lima,Agencia,58
C01028,Pyme,Norte,Agencia,62
C01029,Personas,Lima,Convenio,67
C01030,Pyme,Lima,Agencia,58
C01031,Personas,Centro,Agencia,43
C01032,Personas,Lima,Convenio,45
C01033,Personas,Oriente,Call Center,62
C01034,Personas,Sur,Agencia,27
C01035,Personas,Centro,Agencia,42
C01036,Pyme,Norte,Digital,37
C01037,Personas,Sur,Digital,38
C01038,Pyme,Lima,Agencia,69
C01039,Personas,Lima,Convenio,61
C01040,Personas,Lima,Convenio,30
C01041,Personas,Sur,Digital,30
C01042,Pyme,Lima,Agencia,27
C01043,Personas,Norte,Digital,68
C01044,Personas,Oriente,Convenio,70
C01045,Pyme,Sur,Convenio,58
C01046,Personas,Norte,Agencia,47
C01047,Personas,Lima,Call Center,53
C01048,Personas,Sur,Agencia,21
C01049,Pyme,Norte,Agencia,64
C01050,Personas,Lima,Digital,54
C01051,Pyme,Lima,Agencia,24
C01052,Personas,Oriente,Agencia,37
C01053,Premium,Centro,Agencia,24
C01054,Pyme,Sur,Digital,63
C01055,Premium,Sur,Convenio,46
C01056,Personas,Norte,Digital,24
C01057,Pyme,Norte,Agencia,21
C01058,Personas,Lima,Agencia,27
C01059,Personas,Lima,Agencia,50
C01060,Personas,Lima,Agencia,70
C01061,Pyme,Centro,Digital,29
C01062,Premium,Norte,Digital,55
C01063,Pyme,Sur,Agencia,28
C01064,Personas,Lima,Agencia,44
C01065,Personas,Norte,Digital,39
C01066,Pyme,Centro,Agencia,56
C01067,Personas,Norte,Agencia,70
C01068,Personas,Centro,Agencia,63
C01069,Personas,Lima,Call Center,47
C01070,Personas,Norte,Digital,52
C01071,Personas,Lima,Digital,34
C01072,Personas,Lima,Call Center,38
C01073,Personas,Norte,Agencia,48
C01074,Personas,Centro,Agencia,49
C01075,Premium,Oriente,Call Center,36
C01076,Personas,Norte,Call Center,55
C01077,Personas,Centro,Convenio,67
C01078,Pyme,Norte,Agencia,51
C01079,Personas,Centro,Agencia,24
C01080,Premium,Lima,Digital,57
C01081,Pyme,Lima,Digital,37
C01082,Personas,Lima,Agencia,59
C01083,Personas,Norte,Digital,68
C01084,Pyme,Lima,Convenio,66
C01085,Premium,Lima,Agencia,46
C01086,Personas,Lima,Agencia,68
C01087,Personas,Oriente,Digital,59
C01088,Personas,Lima,Digital,61
C01089,Premium,Norte,Digital,24
C01090,Personas,Lima,Agencia,50
C01091,Premium,Norte,Digital,50
C01092,Personas,Lima,Agencia,42
C01093,Personas,Lima,Convenio,31
C01094,Personas,Norte,Convenio,22
C01095,Personas,Lima,Agencia,64
C01096,Personas,Lima,Digital,32
C01097,Personas,Lima,Convenio,50
C01098,Personas,Lima,Convenio,56
C01099,Pyme,Lima,Digital,38
C01100,Personas,Lima,Agencia,46
C01101,Personas,Sur,Digital,27
C01102,Premium,Norte,Call Center,21
C01103,Pyme,Norte,Convenio,46
C01104,Premium,Lima,Digital,43
C01105,Premium,Oriente,Convenio,46
C01106,Personas,Lima,Agencia,65
C01107,Personas,Lima,Convenio,26
C01108,Pyme,Norte,Agencia,26
C01109,Pyme,Lima,Call Center,64
C01110,Personas,Lima,Digital,28
C01111,Pyme,Norte,Digital,44
C01112,Personas,Sur,Digital,42
C01113,Personas,Norte,Convenio,39
C01114,Personas,Centro,Call Center,57
C01115,Personas,Oriente,Convenio,38
C01116,Personas,Lima,Convenio,51
C01117,Personas,Lima,Digital,57
C01118,Pyme,Lima,Digital,50
C01119,Personas,Lima,Digital,62
C01120,Personas,Lima,Digital,53
C01121,Pyme,Oriente,Digital,30
C01122,Premium,Centro,Agencia,57
C01123,Pyme,Norte,Digital,32
C01124,Pyme,Lima,Digital,50
C01125,Pyme,Sur,Digital,47
C01126,Personas,Oriente,Digital,59
C01127,Personas,Sur,Convenio,29
C01128,Personas,Lima,Call Center,41
C01129,Personas,Centro,Convenio,32
C01130,Personas,Lima,Agencia,49
C01131,Pyme,Lima,Digital,53
C01132,Personas,Lima,Call Center,63
C01133,Personas,Norte,Digital,35
C01134,Personas,Centro,Digital,22
C01135,Pyme,Lima,Digital,59
C01136,Personas,Lima,Digital,64
C01137,Pyme,Norte,Digital,38
C01138,Personas,Lima,Digital,23
C01139,Personas,Lima,Agencia,27
C01140,Personas,Lima,Digital,63
C01141,Pyme,Centro,Digital,38
C01142,Personas,Lima,Call Center,64
C01143,Pyme,Lima,Digital,58
C01144,Personas,Lima,Digital,57
C01145,Personas,Oriente,Convenio,53
C01146,Pyme,Centro,Digital,64
C01147,Pyme,Centro,Digital,51
C01148,Pyme,Lima,Agencia,31
C01149,Pyme,Norte,Digital,24
C01150,Pyme,Lima,Agencia,38
C01151,Pyme,Centro,Call Center,24
C01152,Pyme,Oriente,Digital,69
C01153,Pyme,Norte,Agencia,54
C01154,Pyme,Sur,Agencia,49
C01155,Personas,Centro,Digital,44
C01156,Pyme,Lima,Agencia,42
C01157,Personas,Oriente,Digital,22
C01158,Pyme,Lima,Agencia,64
C01159,Pyme,Norte,Digital,26
C01160,Personas,Lima,Agencia,62
C01161,Pyme,Lima,Digital,45
C01162,Personas,Lima,Call Center,41
C01163,Personas,Lima,Digital,36
C01164,Pyme,Norte,Digital,51
C01165,Personas,Norte,Agencia,34
C01166,Pyme,Lima,Agencia,59
C01167,Pyme,Lima,Agencia,48
C01168,Personas,Norte,Agencia,52
C01169,Personas,Lima,Call Center,48
C01170,Personas,Centro,Convenio,69
C01171,Personas,Centro,Digital,29
C01172,Premium,Sur,Agencia,65
C01173,Personas,Centro,Call Center,42
C01174,Personas,Lima,Convenio,52
C01175,Personas,Centro,Convenio,25
C01176,Personas,Lima,Digital,43
C01177,Pyme,Lima,Digital,25
C01178,Personas,Sur,Agencia,62
C01179,Pyme,Lima,Agencia,52
C01180,Personas,Sur,Agencia,30
C01181,Premium,Sur,Agencia,59
C01182,Personas,Sur,Call Center,35
C01183,Personas,Oriente,Digital,27
C01184,Premium,Lima,Convenio,49
C01185,Personas,Lima,Digital,67
C01186,Premium,Norte,Digital,23
C01187,Pyme,Lima,Agencia,39
C01188,Personas,Norte,Call Center,30
C01189,Personas,Centro,Digital,48
C01190,Pyme,Centro,Digital,49
C01191,Personas,Lima,Convenio,35
C01192,Personas,Lima,Digital,55
C01193,Personas,Lima,Agencia,26
C01194,Personas,Lima,Agencia,32
C01195,Personas,Sur,Agencia,67
C01196,Pyme,Lima,Agencia,58
C01197,Premium,Lima,Digital,33
C01198,Premium,Lima,Agencia,49
C01199,Pyme,Centro,Digital,39
C01200,Personas,Centro,Agencia,23
