credito_id,cliente_id,tipo_credito,saldo_actual,fecha_vencimiento,dias_mora,tasa_interes,ratio_deuda_ingreso
CR000238,C00275,Consumo,36850.39,2026-06-21,0,0.118,0.1447
CR000239,C00155,Consumo,201919.6,2026-05-24,0,0.1627,0.8609
CR000240,C00370,Capital de Trabajo,28630.76,2026-05-25,0,0.3369,0.2997
CR000241,C00447,Tarjeta,21972.15,2026-06-14,0,0.2733,0.8779
CR000242,C00247,Consumo,6084.6,2026-05-31,0,0.1985,0.0785
CR000243,C00324,Tarjeta,26858.67,2026-05-28,0,0.4084,0.2719
CR000244,C00081,Capital de Trabajo,38011.07,2026-06-05,0,0.1442,0.286
CR000245,C00020,Capital de Trabajo,38028.52,2026-05-23,0,0.3187,0.417
CR000246,C00308,Tarjeta,78987.76,2026-01-11,102,0.2869,0.3319
CR000247,C00174,Vehicular,26899.74,2026-05-10,0,0.3881,0.4509
CR000248,C00419,Consumo,130483.81,2026-05-18,0,0.1427,0.264
CR000249,C00004,Consumo,7569.35,2026-05-03,0,0.2528,0.0609
CR000250,C00352,Capital de Trabajo,98135.01,2026-06-05,0,0.232,0.9789
CR000251,C00088,Capital de Trabajo,6070.04,2026-06-12,0,0.2087,0.1006
CR000252,C00261,Tarjeta,40930.49,2026-05-02,0,0.283,0.1506
CR000253,C00133,Consumo,26482.58,2026-05-21,0,0.3158,0.6475
CR000254,C00278,Hipotecario,68569.46,2026-05-01,0,0.1197,0.1207
CR000255,C00368,Consumo,80629.57,2026-06-19,0,0.1103,0.4565
CR000256,C00154,Tarjeta,31510.79,2026-05-13,0,0.4161,0.5105
CR000257,C00349,Tarjeta,22169.33,2026-05-18,0,0.2009,0.8641
CR000258,C00089,Consumo,2207.06,2026-06-03,0,0.2534,0.0249
CR000259,C00243,Tarjeta,20330.59,2026-05-05,0,0.1667,0.2766
CR000260,C00353,Tarjeta,2951.62,2026-05-14,0,0.1641,0.0331
CR000261,C00206,Tarjeta,2803.88,2026-05-20,0,0.1912,0.0337
CR000262,C00338,Consumo,39913.49,2026-05-09,0,0.1464,0.0814
CR000263,C00337,Tarjeta,23303.74,2026-05-02,0,0.131,0.082
CR000264,C00360,Consumo,14762.67,2026-04-29,0,0.3483,0.3503
CR000265,C00138,Tarjeta,233715.9,2026-05-08,0,0.1564,0.3629
CR000266,C00442,Capital de Trabajo,25505.24,2026-05-25,0,0.2921,0.181
CR000267,C00044,Tarjeta,103967.05,2026-05-07,0,0.2255,0.3874
CR000268,C00330,Capital de Trabajo,82580.89,2026-06-17,0,0.2649,0.2847
CR000269,C00437,Hipotecario,128291.72,2026-06-07,0,0.1147,0.2244
CR000270,C00241,Hipotecario,123369.36,2026-05-19,0,0.1858,0.1965
CR000271,C00441,Tarjeta,7244.88,2026-06-13,0,0.1626,0.2177
CR000272,C00102,Vehicular,3341.71,2026-01-17,96,0.2791,0.0558
CR000273,C00122,Tarjeta,21354.41,2026-04-11,12,0.2207,0.4352
CR000274,C00154,Consumo,6330.32,2026-06-15,0,0.2358,0.1026
CR000275,C00167,Consumo,221512.68,2026-05-13,0,0.1187,0.3531
CR000276,C00296,Consumo,29165.25,2026-05-08,0,0.1896,0.2738
CR000277,C00281,Tarjeta,26437.53,2026-06-08,0,0.4042,1.0506
CR000278,C00297,Consumo,31194.16,2026-05-10,0,0.2745,1.2005
CR000279,C00129,Consumo,11809.83,2026-06-12,0,0.2206,0.2369
CR000280,C00285,Capital de Trabajo,92308.57,2026-06-14,0,0.1852,0.5549
CR000281,C00386,Hipotecario,20285.66,2026-06-06,0,0.1808,0.0626
CR000282,C00049,Tarjeta,105953.03,2026-01-29,84,0.1694,0.3774
CR000283,C00223,Consumo,4252.82,2026-05-16,0,0.33,0.0654
CR000284,C00387,Consumo,17308.61,2026-05-26,0,0.1732,0.5918
CR000285,C00100,Consumo,27120.68,2026-05-12,0,0.2851,0.3143
CR000286,C00356,Consumo,102434.69,2026-06-17,0,0.2524,0.6726
CR000287,C00185,Capital de Trabajo,35292.84,2026-06-14,0,0.201,0.8512
CR000288,C00424,Capital de Trabajo,85089.11,2026-05-13,0,0.2876,0.2857
CR000289,C00425,Consumo,33243.09,2026-06-19,0,0.2283,0.3847
CR000290,C00205,Consumo,6332.5,2026-06-02,0,0.2784,0.0694
CR000291,C00065,Capital de Trabajo,71614.39,2026-05-04,0,0.2634,0.3283
CR000292,C00048,Capital de Trabajo,28074.48,2026-06-05,0,0.1303,0.1384
CR000293,C00057,Capital de Trabajo,71593.15,2026-05-05,0,0.2827,0.5788
CR000294,C00120,Tarjeta,24700.77,2026-06-01,0,0.2365,0.276
CR000295,C00303,Hipotecario,115866.78,2026-06-01,0,0.1023,0.2106
CR000296,C00063,Hipotecario,50842.89,2026-02-26,56,0.1792,0.0833
CR000297,C00201,Tarjeta,68186.15,2026-05-09,0,0.2713,0.3231
CR000298,C00290,Tarjeta,25025.96,2026-02-28,54,0.2844,1.0424
CR000299,C00135,Consumo,13398.14,2026-05-05,0,0.3411,0.1643
CR000300,C00119,Capital de Trabajo,61652.03,2026-05-11,0,0.2294,0.2193
CR000301,C00123,Capital de Trabajo,98909.5,2026-05-10,0,0.2604,0.7239
CR000302,C00077,Capital de Trabajo,30009.06,2026-05-06,0,0.3587,0.2894
CR000303,C00444,Consumo,26964.51,2026-06-15,0,0.417,0.2786
CR000304,C00002,Capital de Trabajo,103574.75,2026-05-22,0,0.244,0.3749
CR000305,C00361,Tarjeta,8395.79,2026-05-19,0,0.327,0.3367
CR000306,C00115,Tarjeta,4746.47,2026-06-12,0,0.3114,0.0659
CR000307,C00136,Capital de Trabajo,60735.95,2026-05-26,0,0.1257,0.572
CR000308,C00389,Consumo,32085.64,2026-05-09,0,0.236,0.3357
CR000309,C00271,Capital de Trabajo,39710.59,2026-06-07,0,0.257,1.2608
CR000310,C00087,Consumo,136961.49,2026-06-16,0,0.2096,0.2156
CR000311,C00006,Tarjeta,74881.52,2026-05-24,0,0.1006,0.3276
CR000312,C00065,Capital de Trabajo,91410.02,2026-05-13,0,0.2749,0.419
CR000313,C00426,Tarjeta,6574.74,2026-04-14,9,0.1768,0.0505
CR000314,C00204,Consumo,30785.42,2026-05-23,0,0.3479,0.655
CR000315,C00214,Capital de Trabajo,32666.55,2026-04-09,14,0.2751,0.3906
CR000316,C00179,Vehicular,29247.21,2026-05-13,0,0.1481,0.5836
CR000317,C00308,Capital de Trabajo,104752.33,2026-04-30,0,0.1465,0.4401
CR000318,C00392,Consumo,32583.54,2026-05-17,0,0.4103,0.8588
CR000319,C00323,Tarjeta,43118.93,2026-04-11,12,0.2512,1.2803
CR000320,C00219,Consumo,8604.53,2026-05-16,0,0.229,0.1001
CR000321,C00063,Hipotecario,234889.21,2026-06-08,0,0.1547,0.3849
CR000322,C00164,Consumo,34060.78,2026-04-30,0,0.2251,0.8267
CR000323,C00231,Capital de Trabajo,13285.28,2026-05-31,0,0.2573,0.1155
CR000324,C00356,Capital de Trabajo,119823.91,2026-05-29,0,0.2433,0.7868
CR000325,C00442,Capital de Trabajo,7651.79,2026-06-06,0,0.1759,0.0543
CR000326,C00288,Tarjeta,9374.24,2026-03-31,23,0.1925,0.2595
CR000327,C00230,Consumo,32674.07,2026-06-08,0,0.203,0.7967
CR000328,C00140,Tarjeta,3146.61,2026-04-14,9,0.1709,0.0821
CR000329,C00398,Capital de Trabajo,16160.61,2026-03-24,30,0.2746,0.1217
CR000330,C00041,Consumo,6262.83,2026-05-19,0,0.2656,0.0648
CR000331,C00315,Capital de Trabajo,33327.31,2026-06-20,0,0.3233,0.6467
CR000332,C00160,Tarjeta,32316.98,2026-05-18,0,0.1194,0.0565
CR000333,C00033,Consumo,14413.49,2026-06-15,0,0.2295,0.2
CR000334,C00450,Tarjeta,5357.25,2026-05-05,0,0.1572,0.0994
CR000335,C00256,Consumo,4637.48,2026-06-15,0,0.2848,0.1982
CR000336,C00351,Capital de Trabajo,72626.81,2026-05-19,0,0.17,0.3746
CR000337,C00058,Tarjeta,98900.6,2026-05-01,0,0.2198,0.3092
CR000338,C00138,Consumo,272609.71,2026-05-25,0,0.1347,0.4233
CR000339,C00113,Consumo,16157.69,2026-06-01,0,0.1404,0.191
CR000340,C00150,Capital de Trabajo,22704.82,2026-02-25,57,0.2687,0.7605
CR000341,C00198,Capital de Trabajo,44398.04,2026-04-28,0,0.29,0.2115
CR000342,C00330,Consumo,63421.3,2026-06-19,0,0.277,0.2187
CR000343,C00147,Tarjeta,91791.02,2026-05-12,0,0.1874,0.3989
CR000344,C00260,Consumo,15072.9,2026-06-11,0,0.3617,0.3846
CR000345,C00299,Capital de Trabajo,73584.81,2026-06-14,0,0.2691,0.4746
CR000346,C00365,Capital de Trabajo,83445.79,2026-06-21,0,0.278,0.3479
CR000347,C00439,Consumo,185448.35,2026-05-15,0,0.1286,0.6028
CR000348,C00407,Consumo,19379.46,2026-05-23,0,0.2855,0.3758
CR000349,C00182,Capital de Trabajo,107513.52,2026-06-11,0,0.1632,0.3626
CR000350,C00154,Consumo,20884.55,2026-06-21,0,0.2732,0.3384
CR000351,C00406,Consumo,147103.5,2026-06-04,0,0.0981,0.2601
CR000352,C00302,Tarjeta,37796.37,2026-05-18,0,0.2834,0.1334
CR000353,C00030,Vehicular,3483.39,2026-05-29,0,0.3419,0.0426
CR000354,C00153,Vehicular,13491.48,2026-05-01,0,0.2309,0.3579
CR000355,C00250,Vehicular,30160.47,2026-05-18,0,0.197,0.2998
CR000356,C00427,Capital de Trabajo,59557.66,2026-05-03,0,0.1364,0.2518
CR000357,C00009,Capital de Trabajo,73793.99,2026-06-02,0,0.2939,0.2477
CR000358,C00065,Tarjeta,30484.23,2026-06-06,0,0.2823,0.1397
CR000359,C00138,Tarjeta,123882.98,2026-06-04,0,0.1884,0.1924
CR000360,C00075,Capital de Trabajo,86696.95,2026-05-26,0,0.1921,0.3126
CR000361,C00220,Consumo,21858.23,2026-06-08,0,0.2085,0.1612
CR000362,C00322,Consumo,11590.98,2026-05-27,0,0.3697,0.2829
CR000363,C00021,Tarjeta,22982.22,2026-05-14,0,0.3508,0.4748
CR000364,C00025,Tarjeta,17824.4,2026-06-01,0,0.411,0.3627
CR000365,C00337,Tarjeta,15138.02,2026-05-03,0,0.1257,0.0533
CR000366,C00430,Capital de Trabajo,105030.52,2026-04-19,4,0.2927,0.9214
CR000367,C00096,Tarjeta,1950.75,2026-05-30,0,0.1611,0.0258
CR000368,C00448,Consumo,57748.19,2026-05-25,0,0.2525,0.4915
CR000369,C00151,Consumo,84889.5,2026-05-03,0,0.1448,0.636
CR000370,C00227,Consumo,18209.83,2026-05-09,0,0.2331,0.6527
CR000371,C00074,Consumo,19839.18,2026-05-24,0,0.1896,0.7636
CR000372,C00074,Tarjeta,6044.62,2026-06-21,0,0.1864,0.2327
CR000373,C00395,Consumo,15792.22,2026-05-02,0,0.3631,0.2852
CR000374,C00204,Capital de Trabajo,21774.67,2026-06-16,0,0.2463,0.4633
CR000375,C00302,Capital de Trabajo,63720.87,2026-06-14,0,0.121,0.2248
CR000376,C00015,Tarjeta,69819.19,2026-06-01,0,0.1829,0.5421
CR000377,C00025,Vehicular,12656.29,2026-06-03,0,0.1504,0.2575
CR000378,C00225,Consumo,16183.64,2026-06-10,0,0.3387,0.5162
CR000379,C00253,Capital de Trabajo,26002.72,2026-05-05,0,0.2688,0.1564
CR000380,C00308,Tarjeta,116370.32,2026-05-30,0,0.202,0.489
CR000381,C00316,Vehicular,17135.24,2026-05-22,0,0.1708,0.1682
CR000382,C00378,Consumo,115319.21,2026-05-14,0,0.268,0.6472
CR000383,C00396,Tarjeta,44530.36,2026-03-31,23,0.2374,0.1676
CR000384,C00401,Tarjeta,61728.93,2026-04-30,0,0.2804,0.4724
CR000385,C00319,Capital de Trabajo,21503.39,2026-05-16,0,0.1969,0.1536
CR000386,C00244,Capital de Trabajo,23878.59,2026-05-13,0,0.3504,0.2916
CR000387,C00161,Tarjeta,14313.2,2026-05-25,0,0.412,0.2551
CR000388,C00071,Tarjeta,159361.53,2026-06-06,0,0.1541,0.4298
CR000389,C00045,Vehicular,25651.08,2026-06-10,0,0.1593,0.4176
CR000390,C00224,Consumo,20382.1,2026-05-18,0,0.2987,0.2634
CR000391,C00025,Consumo,3531.1,2026-05-27,0,0.3222,0.0719
CR000392,C00060,Consumo,72786.62,2026-05-18,0,0.2032,0.7507
CR000393,C00186,Consumo,137515.67,2026-04-28,0,0.1089,0.7309
CR000394,C00210,Consumo,18801.18,2026-04-29,0,0.2837,0.2679
CR000395,C00392,Consumo,18029.82,2026-05-27,0,0.2182,0.4752
CR000396,C00200,Capital de Trabajo,39832.0,2026-06-10,0,0.3541,0.2999
CR000397,C00202,Capital de Trabajo,28582.22,2026-05-05,0,0.1735,0.1348
CR000398,C00080,Tarjeta,11087.03,2026-05-21,0,0.2445,0.2319
CR000399,C00258,Hipotecario,155797.95,2026-05-06,0,0.0944,0.3551
CR000400,C00254,Capital de Trabajo,16072.46,2026-05-22,0,0.236,0.1246
CR000401,C00424,Capital de Trabajo,110941.24,2026-05-10,0,0.1809,0.3726
CR000402,C00067,Tarjeta,15553.23,2026-05-16,0,0.2976,0.1859
CR000403,C00348,Vehicular,25900.44,2026-05-17,0,0.2027,0.8375
CR000404,C00382,Capital de Trabajo,9504.04,2026-05-03,0,0.354,0.1441
CR000405,C00360,Tarjeta,17225.52,2026-06-07,0,0.3674,0.4088
CR000406,C00011,Consumo,23012.69,2026-05-11,0,0.3895,0.2895
CR000407,C00432,Consumo,16525.66,2026-06-03,0,0.1412,0.3354
CR000408,C00060,Consumo,84085.5,2026-06-08,0,0.2897,0.8672
CR000409,C00440,Consumo,6905.84,2026-05-20,0,0.2357,0.1379
CR000410,C00055,Consumo,15592.51,2026-05-25,0,0.2825,0.1659
CR000411,C00356,Consumo,47628.46,2026-06-11,0,0.122,0.3128
CR000412,C00377,Capital de Trabajo,57202.56,2026-05-14,0,0.2046,0.354
CR000413,C00254,Capital de Trabajo,40848.36,2026-05-29,0,0.2627,0.3166
CR000414,C00175,Consumo,33401.93,2026-05-09,0,0.1658,0.7214
CR000415,C00436,Consumo,12667.38,2026-06-18,0,0.1459,0.1835
CR000416,C00448,Capital de Trabajo,26478.6,2026-05-24,0,0.2611,0.2254
CR000417,C00129,Vehicular,17725.03,2026-05-15,0,0.4073,0.3555
CR000418,C00354,Consumo,34124.45,2026-05-28,0,0.3303,1.1998
CR000419,C00133,Consumo,28884.85,2026-06-19,0,0.2625,0.7063
CR000420,C00387,Tarjeta,19232.97,2026-04-13,10,0.4172,0.6576
CR000421,C00064,Tarjeta,17391.12,2026-05-14,0,0.3307,0.1914
CR000422,C00433,Tarjeta,263938.86,2026-04-22,1,0.19,0.6845
CR000423,C00098,Capital de Trabajo,44593.38,2026-06-15,0,0.159,0.4668
CR000424,C00059,Consumo,34600.68,2026-05-02,0,0.4065,0.6001
CR000425,C00151,Consumo,101701.51,2026-05-16,0,0.1439,0.762
CR000426,C00095,Consumo,29979.39,2026-05-31,0,0.2655,0.2717
CR000427,C00011,Consumo,33609.78,2026-05-22,0,0.2597,0.4228
CR000428,C00163,Capital de Trabajo,73391.32,2026-05-11,0,0.2981,0.5334
CR000429,C00220,Capital de Trabajo,7772.72,2026-03-20,34,0.2785,0.0573
CR000430,C00361,Tarjeta,23752.66,2026-04-04,19,0.2514,0.9526
CR000431,C00336,Capital de Trabajo,44629.05,2026-06-14,0,0.1684,0.3873
CR000432,C00164,Capital de Trabajo,4086.92,2026-05-27,0,0.2147,0.0992
CR000433,C00329,Consumo,1512.94,2026-05-26,0,0.1491,0.0277
CR000434,C00364,Consumo,36424.16,2026-05-15,0,0.2876,0.2713
CR000435,C00345,Hipotecario,163696.08,2026-06-14,0,0.1959,0.3468
CR000436,C00275,Consumo,112342.85,2026-06-05,0,0.2121,0.4413
CR000437,C00025,Consumo,14886.18,2026-06-21,0,0.3121,0.3029
CR000438,C00076,Capital de Trabajo,118787.8,2026-06-15,0,0.1432,0.5495
CR000439,C00254,Consumo,28300.73,2026-06-08,0,0.1531,0.2194
CR000440,C00373,Tarjeta,10334.13,2026-05-24,0,0.3035,0.1218
CR000441,C00431,Consumo,2735.79,2026-05-01,0,0.3932,0.0342
CR000442,C00300,Capital de Trabajo,8173.68,2026-05-14,0,0.3348,0.1235
CR000443,C00362,Consumo,23819.73,2026-06-03,0,0.3246,0.2708
CR000444,C00235,Consumo,17174.4,2026-06-15,0,0.2471,0.1927
CR000445,C00432,Tarjeta,18098.79,2026-06-05,0,0.3983,0.3674
CR000446,C00158,Vehicular,17659.0,2026-05-06,0,0.2814,0.2086
CR000447,C00307,Consumo,58208.75,2026-04-21,2,0.1384,0.5544
CR000448,C00087,Hipotecario,150205.42,2026-05-02,0,0.0944,0.2365
CR000449,C00015,Capital de Trabajo,65444.21,2026-05-23,0,0.1474,0.5081
CR000450,C00010,Consumo,17096.97,2026-05-15,0,0.1415,0.3229
CR000451,C00192,Tarjeta,16200.31,2026-05-24,0,0.3492,0.2241
CR000452,C00326,Tarjeta,25887.46,2026-05-01,0,0.2722,0.3666
CR000453,C00295,Vehicular,5163.02,2026-06-20,0,0.2697,0.1152
CR000454,C00341,Tarjeta,11496.4,2026-06-18,0,0.2168,0.1822
CR000455,C00257,Consumo,23968.91,2026-05-26,0,0.3798,0.1926
CR000456,C00133,Consumo,6027.19,2026-05-03,0,0.2926,0.1474
CR000457,C00152,Tarjeta,16936.73,2026-03-13,41,0.22,0.1979
CR000458,C00321,Capital de Trabajo,11685.28,2026-05-14,0,0.2387,0.1084
CR000459,C00132,Consumo,91955.73,2026-04-29,0,0.1504,0.3258
CR000460,C00310,Tarjeta,38200.84,2026-05-01,0,0.2192,0.3367
CR000461,C00228,Tarjeta,108966.31,2026-06-20,0,0.2953,0.4918
CR000462,C00146,Tarjeta,34002.54,2026-05-11,0,0.3353,0.8481
CR000463,C00046,Consumo,19784.75,2026-05-27,0,0.283,0.2143
CR000464,C00434,Tarjeta,34336.37,2026-06-21,0,0.2427,0.3157
CR000465,C00252,Consumo,16630.95,2026-06-03,0,0.2077,0.3883
CR000466,C00287,Consumo,16659.05,2026-05-28,0,0.3361,0.181
CR000467,C00153,Tarjeta,31372.54,2026-06-08,0,0.2669,0.8321
CR000468,C00404,Consumo,24907.68,2026-06-02,0,0.2002,0.5799
CR000469,C00398,Consumo,31486.58,2026-05-16,0,0.3467,0.2371
CR000470,C00250,Vehicular,34257.65,2026-06-15,0,0.3107,0.3406
CR000471,C00094,Consumo,6731.65,2026-05-10,0,0.1308,0.0276
CR000472,C00214,Tarjeta,13894.14,2026-05-31,0,0.3328,0.1661
CR000473,C00202,Consumo,11254.98,2026-06-11,0,0.1876,0.0531
CR000474,C00212,Tarjeta,19602.73,2026-04-29,0,0.2058,0.4951
CR000475,C00061,Hipotecario,111310.9,2026-05-31,0,0.1798,0.1874
CR000476,C00251,Consumo,58494.59,2026-06-02,0,0.1496,0.3013
CR000477,C00102,Tarjeta,22725.83,2026-05-08,0,0.2395,0.3798
