credito_id,cliente_id,tipo_credito,saldo_actual,fecha_vencimiento,dias_mora,tasa_interes,ratio_deuda_ingreso
CR000478,C00269,Consumo,2453.79,2026-06-02,0,0.3573,0.0355
CR000479,C00020,Capital de Trabajo,16747.04,2026-05-04,0,0.3044,0.1836
CR000480,C00408,Tarjeta,27913.28,2026-05-10,0,0.253,0.2783
CR000481,C00033,Capital de Trabajo,105167.59,2026-05-29,0,0.2322,1.4595
CR000482,C00161,Consumo,31923.26,2026-05-30,0,0.2808,0.569
CR000483,C00371,Consumo,3190.4,2026-05-28,0,0.2621,0.0365
CR000484,C00304,Consumo,14397.21,2026-06-07,0,0.2028,0.2104
CR000485,C00138,Tarjeta,137501.75,2026-04-28,0,0.1592,0.2135
CR000486,C00258,Hipotecario,239746.64,2026-05-14,0,0.1079,0.5464
CR000487,C00345,Consumo,211626.4,2026-05-31,0,0.1723,0.4483
CR000488,C00204,Consumo,8112.52,2026-06-08,0,0.3744,0.1726
CR000489,C00252,Tarjeta,1632.25,2026-06-09,0,0.2726,0.0381
CR000490,C00346,Tarjeta,191320.45,2026-04-30,0,0.0937,0.5797
CR000491,C00132,Tarjeta,56307.39,2026-06-16,0,0.2177,0.1995
CR000492,C00276,Tarjeta,27384.56,2026-06-02,0,0.3249,0.3353
CR000493,C00339,Consumo,25134.63,2026-04-28,0,0.3702,0.5395
CR000494,C00186,Consumo,243628.18,2026-05-25,0,0.2173,1.2949
CR000495,C00252,Vehicular,6308.06,2026-04-05,18,0.3033,0.1473
CR000496,C00113,Consumo,18934.56,2026-06-02,0,0.2238,0.2239
CR000497,C00099,Consumo,7008.26,2026-06-05,0,0.2799,0.1547
CR000498,C00311,Consumo,26474.68,2026-06-07,0,0.3,0.8137
CR000499,C00140,Capital de Trabajo,44126.29,2026-05-09,0,0.2781,1.1518
CR000500,C00133,Tarjeta,31447.98,2026-06-13,0,0.4029,0.769
CR000501,C00257,Consumo,20285.96,2026-05-03,0,0.165,0.163
CR000502,C00219,Tarjeta,17184.73,2026-05-09,0,0.2856,0.2
CR000503,C00123,Capital de Trabajo,48877.4,2026-06-16,0,0.136,0.3577
CR000504,C00372,Tarjeta,3894.24,2026-05-26,0,0.2035,0.0465
CR000505,C00248,Tarjeta,5596.15,2026-06-15,0,0.1965,0.2171
CR000506,C00224,Consumo,7706.03,2026-05-22,0,0.333,0.0996
CR000507,C00189,Consumo,25113.49,2026-05-31,0,0.206,0.9446
CR000508,C00105,Capital de Trabajo,24876.72,2026-05-02,0,0.2656,0.3277
CR000509,C00048,Capital de Trabajo,93033.11,2026-05-29,0,0.1744,0.4585
CR000510,C00079,Consumo,2167.68,2026-05-21,0,0.1495,0.0317
CR000511,C00223,Vehicular,8749.33,2026-05-31,0,0.3469,0.1346
CR000512,C00404,Tarjeta,18609.44,2026-06-05,0,0.2814,0.4332
CR000513,C00250,Tarjeta,24603.46,2026-06-19,0,0.3541,0.2446
CR000514,C00086,Capital de Trabajo,50998.59,2026-05-28,0,0.1413,0.8169
CR000515,C00402,Tarjeta,24080.21,2026-05-31,0,0.2362,0.4355
CR000516,C00022,Vehicular,19458.25,2026-05-11,0,0.1568,0.3883
CR000517,C00354,Consumo,2446.81,2026-06-02,0,0.3873,0.086
CR000518,C00428,Tarjeta,25234.6,2026-06-06,0,0.3864,0.4374
CR000519,C00285,Tarjeta,85070.34,2026-06-04,0,0.1947,0.5114
CR000520,C00391,Consumo,85593.23,2026-05-06,0,0.2258,0.399
CR000521,C00206,Tarjeta,13032.0,2026-05-18,0,0.401,0.1566
CR000522,C00138,Tarjeta,128929.62,2026-06-18,0,0.1439,0.2002
CR000523,C00338,Consumo,42067.55,2026-06-09,0,0.1757,0.0858
CR000524,C00150,Consumo,34195.58,2026-05-25,0,0.3771,1.1454
CR000525,C00180,Tarjeta,4674.88,2026-06-04,0,0.1769,0.0502
CR000526,C00193,Capital de Trabajo,103565.05,2026-05-20,0,0.2261,0.4016
CR000527,C00263,Consumo,28314.6,2026-05-11,0,0.3705,0.8271
CR000528,C00437,Consumo,57115.5,2026-05-05,0,0.1735,0.0999
CR000529,C00412,Capital de Trabajo,11831.38,2026-06-21,0,0.2771,0.0697
CR000530,C00011,Tarjeta,4151.34,2026-03-03,51,0.2813,0.0522
CR000531,C00145,Consumo,26685.96,2026-05-24,0,0.2659,0.308
CR000532,C00173,Consumo,28508.09,2026-05-27,0,0.2561,0.3754
CR000533,C00282,Consumo,12408.24,2026-05-15,0,0.4006,0.1512
CR000534,C00376,Consumo,30441.16,2026-05-27,0,0.3701,0.3239
CR000535,C00286,Vehicular,5321.96,2026-06-07,0,0.3049,0.1372
CR000536,C00057,Tarjeta,101116.31,2026-05-01,0,0.2148,0.8175
CR000537,C00365,Capital de Trabajo,21041.95,2026-05-29,0,0.2413,0.0877
CR000538,C00005,Tarjeta,131902.95,2026-05-31,0,0.1242,0.5005
CR000539,C00176,Consumo,17894.34,2026-06-18,0,0.2383,0.5386
CR000540,C00444,Consumo,11205.61,2026-06-02,0,0.2259,0.1158
CR000541,C00026,Consumo,17729.9,2026-06-07,0,0.1631,0.2475
CR000542,C00415,Consumo,23507.57,2026-06-04,0,0.2878,0.3308
CR000543,C00021,Consumo,2359.63,2026-05-24,0,0.2471,0.0487
CR000544,C00024,Tarjeta,39162.13,2026-06-04,0,0.3511,0.3245
CR000545,C00380,Tarjeta,15395.4,2026-05-02,0,0.2571,0.1664
CR000546,C00249,Tarjeta,26332.08,2026-06-17,0,0.2165,0.9394
CR000547,C00136,Capital de Trabajo,41100.14,2026-06-06,0,0.2783,0.3871
CR000548,C00179,Consumo,7771.84,2026-06-12,0,0.3334,0.1551
CR000549,C00411,Tarjeta,26666.79,2026-06-21,0,0.2606,0.5343
CR000550,C00318,Vehicular,13916.27,2026-06-15,0,0.2927,0.1695
CR000551,C00358,Vehicular,11773.26,2026-05-15,0,0.3979,0.1564
CR000552,C00232,Tarjeta,9592.49,2026-03-21,33,0.2394,0.0765
CR000553,C00039,Tarjeta,29588.52,2026-05-07,0,0.1707,0.4569
CR000554,C00121,Consumo,5607.32,2026-04-06,17,0.1867,0.1203
CR000555,C00434,Capital de Trabajo,33328.61,2026-06-01,0,0.334,0.3065
CR000556,C00238,Capital de Trabajo,71286.14,2026-06-04,0,0.1872,0.256
CR000557,C00136,Capital de Trabajo,52026.76,2026-05-26,0,0.2271,0.49
CR000558,C00120,Consumo,6961.59,2026-05-03,0,0.3944,0.0778
CR000559,C00112,Consumo,14303.48,2026-05-03,0,0.3284,0.3037
CR000560,C00039,Consumo,10021.86,2026-05-21,0,0.3831,0.1548
CR000561,C00378,Tarjeta,48326.95,2026-06-15,0,0.1482,0.2712
CR000562,C00399,Tarjeta,7830.94,2026-06-13,0,0.3912,0.2607
CR000563,C00244,Capital de Trabajo,40270.07,2026-05-18,0,0.2858,0.4918
CR000564,C00370,Tarjeta,40521.06,2026-05-15,0,0.3358,0.4242
CR000565,C00232,Consumo,38507.42,2026-05-23,0,0.3681,0.3069
CR000566,C00430,Capital de Trabajo,75041.45,2026-06-05,0,0.1395,0.6583
CR000567,C00437,Consumo,41018.44,2026-05-07,0,0.1514,0.0717
CR000568,C00043,Consumo,237613.98,2026-05-19,0,0.1659,0.8381
CR000569,C00118,Consumo,29142.5,2026-05-25,0,0.1651,0.5383
CR000570,C00023,Tarjeta,39313.08,2025-12-25,119,0.2219,0.478
CR000571,C00239,Capital de Trabajo,31563.52,2026-06-19,0,0.3285,1.044
CR000572,C00092,Tarjeta,9125.97,2026-05-18,0,0.3162,0.1917
CR000573,C00391,Capital de Trabajo,10232.53,2026-05-17,0,0.2887,0.0477
CR000574,C00037,Consumo,4656.83,2026-06-21,0,0.1488,0.0457
CR000575,C00245,Tarjeta,18774.08,2026-05-07,0,0.3711,0.2008
CR000576,C00142,Tarjeta,8050.81,2026-06-02,0,0.2186,0.3647
CR000577,C00236,Vehicular,15758.27,2026-05-21,0,0.2118,0.1796
CR000578,C00190,Tarjeta,35624.35,2026-05-02,0,0.2835,0.4534
CR000579,C00044,Consumo,98655.64,2026-05-26,0,0.2047,0.3676
CR000580,C00010,Tarjeta,17507.24,2026-06-19,0,0.296,0.3307
CR000581,C00095,Tarjeta,17031.94,2026-06-04,0,0.1436,0.1544
CR000582,C00371,Consumo,30421.43,2026-06-12,0,0.2279,0.3476
CR000583,C00154,Vehicular,31687.05,2026-05-09,0,0.4128,0.5134
CR000584,C00415,Tarjeta,10310.33,2026-05-29,0,0.2601,0.1451
CR000585,C00356,Tarjeta,17702.75,2026-05-20,0,0.2812,0.1162
CR000586,C00194,Consumo,18331.38,2026-06-04,0,0.3755,0.4409
CR000587,C00110,Consumo,7199.49,2026-06-16,0,0.37,0.0817
CR000588,C00254,Capital de Trabajo,69763.1,2026-06-04,0,0.2272,0.5407
CR000589,C00185,Consumo,44034.11,2026-06-13,0,0.2618,1.0621
CR000590,C00302,Capital de Trabajo,52820.21,2026-05-21,0,0.2007,0.1864
CR000591,C00278,Hipotecario,200419.58,2026-05-18,0,0.2066,0.3529
CR000592,C00054,Tarjeta,92713.42,2026-05-07,0,0.1389,1.2669
CR000593,C00390,Tarjeta,29595.38,2026-05-17,0,0.2126,0.5221
CR000594,C00097,Capital de Trabajo,16024.18,2026-04-14,9,0.3334,0.1358
CR000595,C00100,Vehicular,20291.61,2026-06-11,0,0.3759,0.2352
CR000596,C00009,Capital de Trabajo,105502.01,2026-06-13,0,0.2887,0.3542
CR000597,C00284,Tarjeta,10317.6,2026-01-23,90,0.4152,0.1018
CR000598,C00365,Capital de Trabajo,96826.95,2026-05-28,0,0.296,0.4037
CR000599,C00156,Vehicular,26864.4,2026-06-05,0,0.3751,0.442
CR000600,C00126,Tarjeta,6884.5,2026-05-02,0,0.3803,0.0971
CR000601,C00114,Consumo,15708.06,2026-06-14,0,0.4129,0.595
CR000602,C00446,Consumo,33359.58,2026-05-23,0,0.3386,0.9779
CR000603,C00307,Tarjeta,117925.77,2026-06-01,0,0.2007,1.1232
CR000604,C00238,Tarjeta,90245.81,2026-05-15,0,0.2866,0.3241
CR000605,C00081,Capital de Trabajo,33579.89,2026-06-05,0,0.2003,0.2526
CR000606,C00251,Capital de Trabajo,75040.14,2026-04-04,19,0.184,0.3865
CR000607,C00402,Tarjeta,8417.41,2026-06-12,0,0.1556,0.1522
CR000608,C00010,Consumo,18489.14,2026-05-19,0,0.4122,0.3492
CR000609,C00422,Hipotecario,258089.51,2026-05-08,0,0.1312,1.038
CR000610,C00269,Vehicular,25200.14,2026-06-12,0,0.3795,0.3644
CR000611,C00183,Tarjeta,22953.09,2026-06-02,0,0.2697,0.346
CR000612,C00206,Vehicular,13183.18,2026-05-17,0,0.2675,0.1584
CR000613,C00424,Capital de Trabajo,72784.84,2026-06-11,0,0.2855,0.2444
CR000614,C00263,Consumo,25031.85,2026-02-28,54,0.4161,0.7312
CR000615,C00084,Consumo,10299.11,2026-06-02,0,0.2747,0.455
CR000616,C00427,Capital de Trabajo,9956.53,2026-06-17,0,0.1977,0.0421
CR000617,C00337,Capital de Trabajo,84086.13,2026-06-08,0,0.2286,0.296
CR000618,C00195,Capital de Trabajo,71903.52,2026-05-17,0,0.2904,0.5062
CR000619,C00446,Capital de Trabajo,42774.23,2026-05-29,0,0.1722,1.2538
CR000620,C00206,Consumo,28851.74,2026-06-20,0,0.2211,0.3467
CR000621,C00239,Consumo,33395.32,2026-06-01,0,0.2185,1.1046
CR000622,C00043,Consumo,98541.17,2026-06-12,0,0.2101,0.3476
CR000623,C00142,Consumo,1611.71,2026-06-04,0,0.2784,0.073
CR000624,C00239,Consumo,4019.31,2026-05-13,0,0.2592,0.1329
CR000625,C00137,Capital de Trabajo,48517.87,2026-06-02,0,0.2424,0.2386
CR000626,C00292,Tarjeta,27418.97,2026-06-10,0,0.2722,0.7947
CR000627,C00177,Consumo,28978.18,2026-06-08,0,0.4097,0.2816
CR000628,C00074,Consumo,20690.98,2026-05-10,0,0.155,0.7964
CR000629,C00450,Consumo,8380.21,2026-05-07,0,0.3107,0.1556
CR000630,C00254,Consumo,60841.4,2026-05-12,0,0.2259,0.4716
CR000631,C00240,Hipotecario,262149.51,2026-05-26,0,0.1255,0.6598
CR000632,C00141,Tarjeta,16626.69,2026-06-09,0,0.2474,0.4969
CR000633,C00170,Capital de Trabajo,41897.94,2026-05-30,0,0.231,0.5809
CR000634,C00167,Consumo,228595.91,2026-05-13,0,0.1517,0.3644
CR000635,C00233,Capital de Trabajo,18025.78,2026-05-07,0,0.2717,0.1863
CR000636,C00403,Consumo,10528.07,2026-05-08,0,0.2635,0.0562
CR000637,C00293,Hipotecario,229789.49,2026-06-16,0,0.1068,0.7728
CR000638,C00028,Consumo,24619.02,2026-02-24,58,0.1875,0.2992
CR000639,C00135,Consumo,38168.79,2026-05-01,0,0.2457,0.4681
CR000640,C00259,Vehicular,22136.68,2026-05-30,0,0.3506,0.6269
CR000641,C00395,Tarjeta,22012.99,2026-05-28,0,0.3175,0.3975
CR000642,C00151,Capital de Trabajo,20342.34,2026-05-03,0,0.2745,0.1524
CR000643,C00204,Consumo,10627.27,2026-05-17,0,0.3456,0.2261
CR000644,C00302,Capital de Trabajo,20653.93,2026-06-16,0,0.1938,0.0729
CR000645,C00002,Capital de Trabajo,61388.26,2026-05-16,0,0.127,0.2222
CR000646,C00258,Hipotecario,64076.47,2026-06-02,0,0.1267,0.146
CR000647,C00291,Consumo,44992.89,2026-06-12,0,0.1785,2.1331
CR000648,C00268,Consumo,32094.58,2026-06-10,0,0.1828,0.1092
CR000649,C00379,Consumo,84165.12,2026-06-03,0,0.1206,0.3286
CR000650,C00135,Consumo,39544.98,2026-03-06,48,0.1501,0.485
CR000651,C00388,Consumo,34611.71,2026-06-07,0,0.1257,0.2973
CR000652,C00062,Consumo,6568.68,2026-04-28,0,0.1835,0.0691
CR000653,C00332,Consumo,110222.11,2026-05-17,0,0.2055,0.3916
CR000654,C00211,Consumo,30316.83,2026-05-15,0,0.3099,0.2864
CR000655,C00212,Tarjeta,7875.47,2026-05-02,0,0.164,0.1989
CR000656,C00370,Capital de Trabajo,38892.52,2026-06-09,0,0.3551,0.4071
CR000657,C00222,Consumo,29499.31,2026-05-24,0,0.1666,0.5143
CR000658,C00041,Consumo,18814.59,2026-04-29,0,0.357,0.1947
CR000659,C00059,Tarjeta,28540.59,2026-06-17,0,0.2988,0.495
CR000660,C00422,Hipotecario,28528.78,2026-05-27,0,0.0864,0.1147
CR000661,C00137,Capital de Trabajo,45237.08,2026-05-09,0,0.2347,0.2225
CR000662,C00149,Tarjeta,20635.49,2026-05-12,0,0.1661,0.2481
CR000663,C00061,Hipotecario,250438.79,2026-04-11,12,0.1069,0.4217
CR000664,C00044,Consumo,78866.45,2026-04-07,16,0.2301,0.2939
CR000665,C00070,Tarjeta,246415.17,2026-05-03,0,0.0895,0.6765
CR000666,C00223,Consumo,4234.44,2026-05-15,0,0.3766,0.0651
CR000667,C00015,Capital de Trabajo,103053.03,2026-05-05,0,0.2623,0.8001
CR000668,C00269,Tarjeta,4106.29,2026-06-18,0,0.3807,0.0594
CR000669,C00188,Tarjeta,15660.73,2026-06-01,0,0.2991,0.3817
CR000670,C00321,Capital de Trabajo,44121.01,2026-04-29,0,0.2772,0.4093
CR000671,C00386,Hipotecario,246718.28,2026-06-05,0,0.2144,0.7611
CR000672,C00436,Consumo,3594.42,2026-05-08,0,0.297,0.0521
CR000673,C00190,Tarjeta,26278.35,2026-05-08,0,0.2384,0.3345
CR000674,C00115,Capital de Trabajo,35256.94,2026-06-19,0,0.2458,0.4892
CR000675,C00132,Consumo,61450.13,2026-04-30,0,0.244,0.2177
CR000676,C00087,Consumo,117138.51,2026-05-12,0,0.1185,0.1844
CR000677,C00234,Tarjeta,33518.27,2026-06-21,0,0.2726,0.3506
CR000678,C00320,Capital de Trabajo,27078.14,2026-06-14,0,0.168,1.2513
CR000679,C00292,Consumo,33047.61,2026-05-25,0,0.3899,0.9578
CR000680,C00413,Hipotecario,95923.45,2026-05-29,0,0.1842,0.3091
CR000681,C00258,Hipotecario,219161.74,2026-06-17,0,0.2115,0.4995
CR000682,C00074,Vehicular,29944.98,2026-05-16,0,0.4171,1.1526
CR000683,C00213,Consumo,20341.96,2026-05-23,0,0.182,0.2336
CR000684,C00316,Consumo,27343.72,2026-06-08,0,0.318,0.2684
CR000685,C00229,Consumo,51718.91,2026-06-07,0,0.27,0.5041
CR000686,C00247,Consumo,19012.12,2026-06-21,0,0.4028,0.2452
CR000687,C00332,Capital de Trabajo,110822.64,2026-05-11,0,0.248,0.3938
CR000688,C00414,Tarjeta,1506.05,2026-06-10,0,0.2368,0.0155
CR000689,C00158,Vehicular,17084.71,2026-05-12,0,0.2455,0.2018
CR000690,C00089,Consumo,14463.56,2026-05-19,0,0.2237,0.163
CR000691,C00113,Tarjeta,7238.65,2026-05-30,0,0.307,0.0856
CR000692,C00337,Consumo,77484.25,2026-05-25,0,0.2826,0.2728
CR000693,C00432,Consumo,31627.99,2026-06-12,0,0.39,0.642
CR000694,C00346,Hipotecario,248229.99,2026-05-22,0,0.1332,0.7522
CR000695,C00333,Tarjeta,15048.9,2026-04-29,0,0.218,0.2315
CR000696,C00144,Consumo,35997.23,2026-04-19,4,0.1559,0.3647
CR000697,C00007,Consumo,8193.95,2026-05-12,0,0.268,0.1557
CR000698,C00353,Consumo,22286.11,2026-05-01,0,0.2352,0.2501
CR000699,C00150,Capital de Trabajo,10430.82,2026-05-28,0,0.1697,0.3494
CR000700,C00215,Tarjeta,5007.75,2026-04-28,0,0.2462,0.0697
CR000701,C00283,Tarjeta,184468.89,2026-06-05,0,0.1157,0.5174
CR000702,C00142,Tarjeta,3571.92,2026-06-21,0,0.1829,0.1618
CR000703,C00227,Consumo,14399.58,2026-05-16,0,0.4052,0.5161
CR000704,C00011,Consumo,16776.95,2026-05-06,0,0.1803,0.2111
CR000705,C00104,Tarjeta,32248.57,2026-06-09,0,0.2444,0.2244
CR000706,C00294,Vehicular,8496.84,2026-06-16,0,0.2615,0.0846
CR000707,C00310,Tarjeta,36135.22,2026-06-13,0,0.36,0.3185
CR000708,C00382,Consumo,29559.99,2026-05-24,0,0.2743,0.4482
CR000709,C00355,Consumo,9148.06,2026-05-19,0,0.2469,0.1353
CR000710,C00006,Tarjeta,242993.42,2026-05-07,0,0.1601,1.0631
CR000711,C00402,Tarjeta,14990.1,2026-05-21,0,0.2219,0.2711
CR000712,C00041,Consumo,7835.57,2026-05-13,0,0.325,0.0811
CR000713,C00270,Tarjeta,260228.4,2026-06-21,0,0.147,0.5343
CR000714,C00319,Consumo,64330.95,2026-04-30,0,0.2487,0.4596
CR000715,C00087,Hipotecario,152033.99,2026-05-23,0,0.1318,0.2393
CR000716,C00178,Vehicular,33920.58,2026-05-29,0,0.2169,0.3979
CR000717,C00169,Tarjeta,16958.84,2026-05-03,0,0.3291,0.1579
CR000718,C00015,Capital de Trabajo,20869.74,2026-05-25,0,0.1802,0.162
CR000719,C00366,Vehicular,5697.58,2026-05-18,0,0.3388,0.0596
CR000720,C00430,Tarjeta,90023.22,2026-05-16,0,0.2738,0.7897
